timestamp,sensor_id,sensor_type,room,value
2025-09-20 02:15:00,TEM_ESC_07,temperature,Escritorio_B,20.47
2025-09-20 02:30:00,TEM_ESC_07,temperature,Escritorio_B,20.96
2025-09-20 02:45:00,TEM_ESC_07,temperature,Escritorio_B,21.46
2025-09-20 03:00:00,TEM_ESC_07,temperature,Escritorio_B,21.34
2025-09-20 03:15:00,TEM_ESC_07,temperature,Escritorio_B,21.89
2025-09-20 03:30:00,TEM_ESC_07,temperature,Escritorio_B,20.63
2025-09-20 03:45:00,TEM_ESC_07,temperature,Escritorio_B,21.64
2025-09-20 04:00:00,TEM_ESC_07,temperature,Escritorio_B,22.25
2025-09-20 04:15:00,TEM_ESC_07,temperature,Escritorio_B,21.9
2025-09-20 04:30:00,TEM_ESC_07,temperature,Escritorio_B,22.04
2025-09-20 04:45:00,TEM_ESC_07,temperature,Escritorio_B,22.37
2025-09-20 05:00:00,TEM_ESC_07,temperature,Escritorio_B,22.9
2025-09-20 05:15:00,TEM_ESC_07,temperature,Escritorio_B,22.34
2025-09-20 05:30:00,TEM_ESC_07,temperature,Escritorio_B,23.75
2025-09-20 05:45:00,TEM_ESC_07,temperature,Escritorio_B,23.25
2025-09-20 06:00:00,TEM_ESC_07,temperature,Escritorio_B,22.88
2025-09-20 06:15:00,TEM_ESC_07,temperature,Escritorio_B,23.68
2025-09-20 06:30:00,TEM_ESC_07,temperature,Escritorio_B,24.02
2025-09-20 06:45:00,TEM_ESC_07,temperature,Escritorio_B,24.01
2025-09-20 07:00:00,TEM_ESC_07,temperature,Escritorio_B,24.09
2025-09-20 07:15:00,TEM_ESC_07,temperature,Escritorio_B,23.56
2025-09-20 07:30:00,TEM_ESC_07,temperature,Escritorio_B,24.17
2025-09-20 07:45:00,TEM_ESC_07,temperature,Escritorio_B,24.23
2025-09-20 08:00:00,TEM_ESC_07,temperature,Escritorio_B,24.16
2025-09-20 08:15:00,TEM_ESC_07,temperature,Escritorio_B,24.55
2025-09-20 08:30:00,TEM_ESC_07,temperature,Escritorio_B,24.99
2025-09-20 08:45:00,TEM_ESC_07,temperature,Escritorio_B,24.46
2025-09-20 09:00:00,TEM_ESC_07,temperature,Escritorio_B,24.09
2025-09-20 09:15:00,TEM_ESC_07,temperature,Escritorio_B,24.03
2025-09-20 09:30:00,TEM_ESC_07,temperature,Escritorio_B,24.63
2025-09-20 09:45:00,TEM_ESC_07,temperature,Escritorio_B,24.44
2025-09-20 10:00:00,TEM_ESC_07,temperature,Escritorio_B,24.42
2025-09-20 10:15:00,TEM_ESC_07,temperature,Escritorio_B,24.8
2025-09-20 10:30:00,TEM_ESC_07,temperature,Escritorio_B,24.67
2025-09-20 10:45:00,TEM_ESC_07,temperature,Escritorio_B,24.89
2025-09-20 11:00:00,TEM_ESC_07,temperature,Escritorio_B,24.21
2025-09-20 11:15:00,TEM_ESC_07,temperature,Escritorio_B,23.87
2025-09-20 11:30:00,TEM_ESC_07,temperature,Escritorio_B,24.18
2025-09-20 11:45:00,TEM_ESC_07,temperature,Escritorio_B,24.37
2025-09-20 12:00:00,TEM_ESC_07,temperature,Escritorio_B,24.14
2025-09-20 12:15:00,TEM_ESC_07,temperature,Escritorio_B,24.36
2025-09-20 12:30:00,TEM_ESC_07,temperature,Escritorio_B,24.06
2025-09-20 12:45:00,TEM_ESC_07,temperature,Escritorio_B,23.88
2025-09-20 13:00:00,TEM_ESC_07,temperature,Escritorio_B,23.78
2025-09-20 13:15:00,TEM_ESC_07,temperature,Escritorio_B,23.32
2025-09-20 13:30:00,TEM_ESC_07,temperature,Escritorio_B,22.97
2025-09-20 13:45:00,TEM_ESC_07,temperature,Escritorio_B,23.52
2025-09-20 14:00:00,TEM_ESC_07,temperature,Escritorio_B,23.27
2025-09-20 14:15:00,TEM_ESC_07,temperature,Escritorio_B,23.5
2025-09-20 14:30:00,TEM_ESC_07,temperature,Escritorio_B,22.86
2025-09-20 14:45:00,TEM_ESC_07,temperature,Escritorio_B,22.6
2025-09-20 15:00:00,TEM_ESC_07,temperature,Escritorio_B,22.57
2025-09-20 15:15:00,TEM_ESC_07,temperature,Escritorio_B,22.65
2025-09-20 15:30:00,TEM_ESC_07,temperature,Escritorio_B,22.46
2025-09-20 15:45:00,TEM_ESC_07,temperature,Escritorio_B,21.82
2025-09-20 16:00:00,TEM_ESC_07,temperature,Escritorio_B,22.34
2025-09-20 16:15:00,TEM_ESC_07,temperature,Escritorio_B,21.53
2025-09-20 16:30:00,TEM_ESC_07,temperature,Escritorio_B,21.32
2025-09-20 16:45:00,TEM_ESC_07,temperature,Escritorio_B,22.33
2025-09-20 17:00:00,TEM_ESC_07,temperature,Escritorio_B,21.4
2025-09-20 17:15:00,TEM_ESC_07,temperature,Escritorio_B,21.5
2025-09-20 17:30:00,TEM_ESC_07,temperature,Escritorio_B,20.71
2025-09-20 17:45:00,TEM_ESC_07,temperature,Escritorio_B,20.99
2025-09-20 18:00:00,TEM_ESC_07,temperature,Escritorio_B,20.72
2025-09-20 18:15:00,TEM_ESC_07,temperature,Escritorio_B,20.56
2025-09-20 18:30:00,TEM_ESC_07,temperature,Escritorio_B,20.64
2025-09-20 18:45:00,TEM_ESC_07,temperature,Escritorio_B,20.19
2025-09-20 19:00:00,TEM_ESC_07,temperature,Escritorio_B,20.42
2025-09-20 19:15:00,TEM_ESC_07,temperature,Escritorio_B,20.83
2025-09-20 19:30:00,TEM_ESC_07,temperature,Escritorio_B,19.99
2025-09-20 19:45:00,TEM_ESC_07,temperature,Escritorio_B,19.62
2025-09-20 20:00:00,TEM_ESC_07,temperature,Escritorio_B,20.42
2025-09-20 20:15:00,TEM_ESC_07,temperature,Escritorio_B,19.78
2025-09-20 20:30:00,TEM_ESC_07,temperature,Escritorio_B,19.22
2025-09-20 20:45:00,TEM_ESC_07,temperature,Escritorio_B,19.6
2025-09-20 21:00:00,TEM_ESC_07,temperature,Escritorio_B,18.93
2025-09-20 21:15:00,TEM_ESC_07,temperature,Escritorio_B,19.19
2025-09-20 21:30:00,TEM_ESC_07,temperature,Escritorio_B,20.07
2025-09-20 21:45:00,TEM_ESC_07,temperature,Escritorio_B,19.83
2025-09-20 22:00:00,TEM_ESC_07,temperature,Escritorio_B,19.5
2025-09-20 22:15:00,TEM_ESC_07,temperature,Escritorio_B,19.9
2025-09-20 22:30:00,TEM_ESC_07,temperature,Escritorio_B,19.47
2025-09-20 22:45:00,TEM_ESC_07,temperature,Escritorio_B,19.13
2025-09-20 23:00:00,TEM_ESC_07,temperature,Escritorio_B,19.22
2025-09-20 23:15:00,TEM_ESC_07,temperature,Escritorio_B,19.62
2025-09-20 23:30:00,TEM_ESC_07,temperature,Escritorio_B,19.96
2025-09-20 23:45:00,TEM_ESC_07,temperature,Escritorio_B,19.96
2025-09-21 00:00:00,TEM_ESC_07,temperature,Escritorio_B,19.9
2025-09-21 00:15:00,TEM_ESC_07,temperature,Escritorio_B,20.24
2025-09-21 00:30:00,TEM_ESC_07,temperature,Escritorio_B,19.93
2025-09-21 00:45:00,TEM_ESC_07,temperature,Escritorio_B,20.08
2025-09-21 01:00:00,TEM_ESC_07,temperature,Escritorio_B,20.7
2025-09-21 01:15:00,TEM_ESC_07,temperature,Escritorio_B,20.83
2025-09-21 01:30:00,TEM_ESC_07,temperature,Escritorio_B,20.1
2025-09-21 01:45:00,TEM_ESC_07,temperature,Escritorio_B,20.49
2025-09-21 02:00:00,TEM_ESC_07,temperature,Escritorio_B,20.88
2025-09-21 02:15:00,TEM_ESC_07,temperature,Escritorio_B,20.99
2025-09-21 02:30:00,TEM_ESC_07,temperature,Escritorio_B,21.16
2025-09-21 02:45:00,TEM_ESC_07,temperature,Escritorio_B,20.75
2025-09-21 03:00:00,TEM_ESC_07,temperature,Escritorio_B,21.64
2025-09-21 03:15:00,TEM_ESC_07,temperature,Escritorio_B,21.9
2025-09-21 03:30:00,TEM_ESC_07,temperature,Escritorio_B,21.68
2025-09-21 03:45:00,TEM_ESC_07,temperature,Escritorio_B,21.32
2025-09-21 04:00:00,TEM_ESC_07,temperature,Escritorio_B,22.37
2025-09-21 04:15:00,TEM_ESC_07,temperature,Escritorio_B,22.0
2025-09-21 04:30:00,TEM_ESC_07,temperature,Escritorio_B,22.44
2025-09-21 04:45:00,TEM_ESC_07,temperature,Escritorio_B,23.11
2025-09-21 05:00:00,TEM_ESC_07,temperature,Escritorio_B,22.37
2025-09-21 05:15:00,TEM_ESC_07,temperature,Escritorio_B,23.32
2025-09-21 05:30:00,TEM_ESC_07,temperature,Escritorio_B,22.87
2025-09-21 05:45:00,TEM_ESC_07,temperature,Escritorio_B,23.01
2025-09-21 06:00:00,TEM_ESC_07,temperature,Escritorio_B,23.05
2025-09-21 06:15:00,TEM_ESC_07,temperature,Escritorio_B,23.05
2025-09-21 06:30:00,TEM_ESC_07,temperature,Escritorio_B,23.65
2025-09-21 06:45:00,TEM_ESC_07,temperature,Escritorio_B,23.53
2025-09-21 07:00:00,TEM_ESC_07,temperature,Escritorio_B,23.42
2025-09-21 07:15:00,TEM_ESC_07,temperature,Escritorio_B,24.51
2025-09-21 07:30:00,TEM_ESC_07,temperature,Escritorio_B,24.18
2025-09-21 07:45:00,TEM_ESC_07,temperature,Escritorio_B,24.15
2025-09-21 08:00:00,TEM_ESC_07,temperature,Escritorio_B,23.96
2025-09-21 08:15:00,TEM_ESC_07,temperature,Escritorio_B,24.94
2025-09-21 08:30:00,TEM_ESC_07,temperature,Escritorio_B,24.22
2025-09-21 08:45:00,TEM_ESC_07,temperature,Escritorio_B,24.04
2025-09-21 09:00:00,TEM_ESC_07,temperature,Escritorio_B,24.42
2025-09-21 09:15:00,TEM_ESC_07,temperature,Escritorio_B,24.74
2025-09-21 09:30:00,TEM_ESC_07,temperature,Escritorio_B,23.93
2025-09-21 09:45:00,TEM_ESC_07,temperature,Escritorio_B,24.28
2025-09-21 10:00:00,TEM_ESC_07,temperature,Escritorio_B,24.12
2025-09-21 10:15:00,TEM_ESC_07,temperature,Escritorio_B,24.24
2025-09-21 10:30:00,TEM_ESC_07,temperature,Escritorio_B,24.49
2025-09-21 10:45:00,TEM_ESC_07,temperature,Escritorio_B,24.5
2025-09-21 11:00:00,TEM_ESC_07,temperature,Escritorio_B,24.17
2025-09-21 11:15:00,TEM_ESC_07,temperature,Escritorio_B,24.17
2025-09-21 11:30:00,TEM_ESC_07,temperature,Escritorio_B,24.35
2025-09-21 11:45:00,TEM_ESC_07,temperature,Escritorio_B,23.7
2025-09-21 12:00:00,TEM_ESC_07,temperature,Escritorio_B,23.91
2025-09-21 12:15:00,TEM_ESC_07,temperature,Escritorio_B,24.08
2025-09-21 12:30:00,TEM_ESC_07,temperature,Escritorio_B,24.42
2025-09-21 12:45:00,TEM_ESC_07,temperature,Escritorio_B,24.06
2025-09-21 13:00:00,TEM_ESC_07,temperature,Escritorio_B,23.89
2025-09-21 13:15:00,TEM_ESC_07,temperature,Escritorio_B,23.99
2025-09-21 13:30:00,TEM_ESC_07,temperature,Escritorio_B,23.48
2025-09-21 13:45:00,TEM_ESC_07,temperature,Escritorio_B,23.05
2025-09-21 14:00:00,TEM_ESC_07,temperature,Escritorio_B,23.26
2025-09-21 14:15:00,TEM_ESC_07,temperature,Escritorio_B,22.97
2025-09-21 14:30:00,TEM_ESC_07,temperature,Escritorio_B,22.94
2025-09-21 14:45:00,TEM_ESC_07,temperature,Escritorio_B,23.42
2025-09-21 15:00:00,TEM_ESC_07,temperature,Escritorio_B,22.6
2025-09-21 15:15:00,TEM_ESC_07,temperature,Escritorio_B,22.54
2025-09-21 15:30:00,TEM_ESC_07,temperature,Escritorio_B,22.12
2025-09-21 15:45:00,TEM_ESC_07,temperature,Escritorio_B,22.59
2025-09-21 16:00:00,TEM_ESC_07,temperature,Escritorio_B,22.27
2025-09-21 16:15:00,TEM_ESC_07,temperature,Escritorio_B,21.78
2025-09-21 16:30:00,TEM_ESC_07,temperature,Escritorio_B,21.62
2025-09-21 16:45:00,TEM_ESC_07,temperature,Escritorio_B,21.82
2025-09-21 17:00:00,TEM_ESC_07,temperature,Escritorio_B,21.61
2025-09-21 17:15:00,TEM_ESC_07,temperature,Escritorio_B,20.88
2025-09-21 17:30:00,TEM_ESC_07,temperature,Escritorio_B,20.76
2025-09-21 17:45:00,TEM_ESC_07,temperature,Escritorio_B,20.9
2025-09-21 18:00:00,TEM_ESC_07,temperature,Escritorio_B,20.34
2025-09-21 18:15:00,TEM_ESC_07,temperature,Escritorio_B,20.69
2025-09-21 18:30:00,TEM_ESC_07,temperature,Escritorio_B,20.25
2025-09-21 18:45:00,TEM_ESC_07,temperature,Escritorio_B,20.49
2025-09-21 19:00:00,TEM_ESC_07,temperature,Escritorio_B,19.76
2025-09-21 19:15:00,TEM_ESC_07,temperature,Escritorio_B,20.3
2025-09-21 19:30:00,TEM_ESC_07,temperature,Escritorio_B,20.28
2025-09-21 19:45:00,TEM_ESC_07,temperature,Escritorio_B,19.93
2025-09-21 20:00:00,TEM_ESC_07,temperature,Escritorio_B,19.47
2025-09-21 20:15:00,TEM_ESC_07,temperature,Escritorio_B,19.96
2025-09-21 20:30:00,TEM_ESC_07,temperature,Escritorio_B,19.55
2025-09-21 20:45:00,TEM_ESC_07,temperature,Escritorio_B,19.86
2025-09-21 21:00:00,TEM_ESC_07,temperature,Escritorio_B,19.69
2025-09-21 21:15:00,TEM_ESC_07,temperature,Escritorio_B,20.03
2025-09-21 21:30:00,TEM_ESC_07,temperature,Escritorio_B,19.22
2025-09-21 21:45:00,TEM_ESC_07,temperature,Escritorio_B,19.59
2025-09-21 22:00:00,TEM_ESC_07,temperature,Escritorio_B,19.54
2025-09-21 22:15:00,TEM_ESC_07,temperature,Escritorio_B,19.6
2025-09-21 22:30:00,TEM_ESC_07,temperature,Escritorio_B,19.77
2025-09-21 22:45:00,TEM_ESC_07,temperature,Escritorio_B,19.67
2025-09-21 23:00:00,TEM_ESC_07,temperature,Escritorio_B,19.82
2025-09-21 23:15:00,TEM_ESC_07,temperature,Escritorio_B,19.73
2025-09-21 23:30:00,TEM_ESC_07,temperature,Escritorio_B,19.1
2025-09-21 23:45:00,TEM_ESC_07,temperature,Escritorio_B,19.97
2025-09-15 00:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 00:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 00:30:00,LUM_ESC_08,luminosity,Escritorio_B,12.0
2025-09-15 00:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 01:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 01:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 01:30:00,LUM_ESC_08,luminosity,Escritorio_B,11.0
2025-09-15 01:45:00,LUM_ESC_08,luminosity,Escritorio_B,5.0
2025-09-15 02:00:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-15 02:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 02:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 02:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 03:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 03:15:00,LUM_ESC_08,luminosity,Escritorio_B,5.0
2025-09-15 03:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 03:45:00,LUM_ESC_08,luminosity,Escritorio_B,7.0
2025-09-15 04:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 04:15:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-15 04:30:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-15 04:45:00,LUM_ESC_08,luminosity,Escritorio_B,8.0
2025-09-15 05:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 05:15:00,LUM_ESC_08,luminosity,Escritorio_B,7.0
2025-09-15 05:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 05:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 06:00:00,LUM_ESC_08,luminosity,Escritorio_B,313.0
2025-09-15 06:15:00,LUM_ESC_08,luminosity,Escritorio_B,349.0
2025-09-15 06:30:00,LUM_ESC_08,luminosity,Escritorio_B,460.0
2025-09-15 06:45:00,LUM_ESC_08,luminosity,Escritorio_B,483.0
2025-09-15 07:00:00,LUM_ESC_08,luminosity,Escritorio_B,543.0
2025-09-15 07:15:00,LUM_ESC_08,luminosity,Escritorio_B,611.0
2025-09-15 07:30:00,LUM_ESC_08,luminosity,Escritorio_B,645.0
2025-09-15 07:45:00,LUM_ESC_08,luminosity,Escritorio_B,707.0
2025-09-15 08:00:00,LUM_ESC_08,luminosity,Escritorio_B,666.0
2025-09-15 08:15:00,LUM_ESC_08,luminosity,Escritorio_B,828.0
2025-09-15 08:30:00,LUM_ESC_08,luminosity,Escritorio_B,763.0
2025-09-15 08:45:00,LUM_ESC_08,luminosity,Escritorio_B,929.0
2025-09-15 09:00:00,LUM_ESC_08,luminosity,Escritorio_B,942.0
2025-09-15 09:15:00,LUM_ESC_08,luminosity,Escritorio_B,845.0
2025-09-15 09:30:00,LUM_ESC_08,luminosity,Escritorio_B,973.0
2025-09-15 09:45:00,LUM_ESC_08,luminosity,Escritorio_B,1025.0
2025-09-15 10:00:00,LUM_ESC_08,luminosity,Escritorio_B,1066.0
2025-09-15 10:15:00,LUM_ESC_08,luminosity,Escritorio_B,968.0
2025-09-15 10:30:00,LUM_ESC_08,luminosity,Escritorio_B,1037.0
2025-09-15 10:45:00,LUM_ESC_08,luminosity,Escritorio_B,1012.0
2025-09-15 11:00:00,LUM_ESC_08,luminosity,Escritorio_B,1161.0
2025-09-15 11:15:00,LUM_ESC_08,luminosity,Escritorio_B,1133.0
2025-09-15 11:30:00,LUM_ESC_08,luminosity,Escritorio_B,1122.0
2025-09-15 11:45:00,LUM_ESC_08,luminosity,Escritorio_B,1040.0
2025-09-15 12:00:00,LUM_ESC_08,luminosity,Escritorio_B,1221.0
2025-09-15 12:15:00,LUM_ESC_08,luminosity,Escritorio_B,1173.0
2025-09-15 12:30:00,LUM_ESC_08,luminosity,Escritorio_B,1002.0
2025-09-15 12:45:00,LUM_ESC_08,luminosity,Escritorio_B,1154.0
2025-09-15 13:00:00,LUM_ESC_08,luminosity,Escritorio_B,1000.0
2025-09-15 13:15:00,LUM_ESC_08,luminosity,Escritorio_B,1023.0
2025-09-15 13:30:00,LUM_ESC_08,luminosity,Escritorio_B,1122.0
2025-09-15 13:45:00,LUM_ESC_08,luminosity,Escritorio_B,1083.0
2025-09-15 14:00:00,LUM_ESC_08,luminosity,Escritorio_B,990.0
2025-09-15 14:15:00,LUM_ESC_08,luminosity,Escritorio_B,1050.0
2025-09-15 14:30:00,LUM_ESC_08,luminosity,Escritorio_B,1013.0
2025-09-15 14:45:00,LUM_ESC_08,luminosity,Escritorio_B,1008.0
2025-09-15 15:00:00,LUM_ESC_08,luminosity,Escritorio_B,814.0
2025-09-15 15:15:00,LUM_ESC_08,luminosity,Escritorio_B,901.0
2025-09-15 15:30:00,LUM_ESC_08,luminosity,Escritorio_B,772.0
2025-09-15 15:45:00,LUM_ESC_08,luminosity,Escritorio_B,817.0
2025-09-15 16:00:00,LUM_ESC_08,luminosity,Escritorio_B,698.0
2025-09-15 16:15:00,LUM_ESC_08,luminosity,Escritorio_B,747.0
2025-09-15 16:30:00,LUM_ESC_08,luminosity,Escritorio_B,626.0
2025-09-15 16:45:00,LUM_ESC_08,luminosity,Escritorio_B,546.0
2025-09-15 17:00:00,LUM_ESC_08,luminosity,Escritorio_B,545.0
2025-09-15 17:15:00,LUM_ESC_08,luminosity,Escritorio_B,533.0
2025-09-15 17:30:00,LUM_ESC_08,luminosity,Escritorio_B,354.0
2025-09-15 17:45:00,LUM_ESC_08,luminosity,Escritorio_B,396.0
2025-09-15 18:00:00,LUM_ESC_08,luminosity,Escritorio_B,7.0
2025-09-15 18:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 18:30:00,LUM_ESC_08,luminosity,Escritorio_B,4.0
2025-09-15 18:45:00,LUM_ESC_08,luminosity,Escritorio_B,3.0
2025-09-15 19:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 19:15:00,LUM_ESC_08,luminosity,Escritorio_B,7.0
2025-09-15 19:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 19:45:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-15 20:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 20:15:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-15 20:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 20:45:00,LUM_ESC_08,luminosity,Escritorio_B,4.0
2025-09-15 21:00:00,LUM_ESC_08,luminosity,Escritorio_B,9.0
2025-09-15 21:15:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-15 21:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 21:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 22:00:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-15 22:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 22:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 22:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 23:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 23:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 23:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-15 23:45:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-16 00:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 00:15:00,LUM_ESC_08,luminosity,Escritorio_B,10.0
2025-09-16 00:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 00:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 01:00:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-16 01:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 01:30:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-16 01:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 02:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 02:15:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-16 02:30:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 02:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 03:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 03:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 03:30:00,LUM_ESC_08,luminosity,Escritorio_B,5.0
2025-09-16 03:45:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-16 04:00:00,LUM_ESC_08,luminosity,Escritorio_B,1.0
2025-09-16 04:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 04:30:00,LUM_ESC_08,luminosity,Escritorio_B,6.0
2025-09-16 04:45:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 05:00:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-16 05:15:00,LUM_ESC_08,luminosity,Escritorio_B,4.0
2025-09-16 05:30:00,LUM_ESC_08,luminosity,Escritorio_B,9.0
2025-09-16 05:45:00,LUM_ESC_08,luminosity,Escritorio_B,2.0
2025-09-16 06:00:00,LUM_ESC_08,luminosity,Escritorio_B,365.0
2025-09-16 06:15:00,LUM_ESC_08,luminosity,Escritorio_B,435.0
2025-09-16 06:30:00,LUM_ESC_08,luminosity,Escritorio_B,440.0
2025-09-16 06:45:00,LUM_ESC_08,luminosity,Escritorio_B,461.0
2025-09-16 07:00:00,LUM_ESC_08,luminosity,Escritorio_B,494.0
2025-09-16 07:15:00,LUM_ESC_08,luminosity,Escritorio_B,558.0
2025-09-16 07:30:00,LUM_ESC_08,luminosity,Escritorio_B,703.0
2025-09-16 07:45:00,LUM_ESC_08,luminosity,Escritorio_B,612.0
2025-09-16 08:00:00,LUM_ESC_08,luminosity,Escritorio_B,660.0
2025-09-16 08:15:00,LUM_ESC_08,luminosity,Escritorio_B,772.0
2025-09-16 08:30:00,LUM_ESC_08,luminosity,Escritorio_B,809.0
2025-09-16 08:45:00,LUM_ESC_08,luminosity,Escritorio_B,885.0
2025-09-16 09:00:00,LUM_ESC_08,luminosity,Escritorio_B,947.0
2025-09-16 09:15:00,LUM_ESC_08,luminosity,Escritorio_B,878.0
2025-09-16 09:30:00,LUM_ESC_08,luminosity,Escritorio_B,941.0
2025-09-16 09:45:00,LUM_ESC_08,luminosity,Escritorio_B,951.0
2025-09-16 10:00:00,LUM_ESC_08,luminosity,Escritorio_B,1003.0
2025-09-16 10:15:00,LUM_ESC_08,luminosity,Escritorio_B,987.0
2025-09-16 10:30:00,LUM_ESC_08,luminosity,Escritorio_B,1007.0
2025-09-16 10:45:00,LUM_ESC_08,luminosity,Escritorio_B,1155.0
2025-09-16 11:00:00,LUM_ESC_08,luminosity,Escritorio_B,1078.0
2025-09-16 11:15:00,LUM_ESC_08,luminosity,Escritorio_B,1182.0
2025-09-16 11:30:00,LUM_ESC_08,luminosity,Escritorio_B,1065.0
2025-09-16 11:45:00,LUM_ESC_08,luminosity,Escritorio_B,1086.0
2025-09-16 12:00:00,LUM_ESC_08,luminosity,Escritorio_B,1033.0
2025-09-16 12:15:00,LUM_ESC_08,luminosity,Escritorio_B,1142.0
2025-09-16 12:30:00,LUM_ESC_08,luminosity,Escritorio_B,1110.0
2025-09-16 12:45:00,LUM_ESC_08,luminosity,Escritorio_B,1185.0
2025-09-16 13:00:00,LUM_ESC_08,luminosity,Escritorio_B,1079.0
2025-09-16 13:15:00,LUM_ESC_08,luminosity,Escritorio_B,1075.0
2025-09-16 13:30:00,LUM_ESC_08,luminosity,Escritorio_B,1138.0
2025-09-16 13:45:00,LUM_ESC_08,luminosity,Escritorio_B,996.0
2025-09-16 14:00:00,LUM_ESC_08,luminosity,Escritorio_B,1006.0
2025-09-16 14:15:00,LUM_ESC_08,luminosity,Escritorio_B,968.0
2025-09-16 14:30:00,LUM_ESC_08,luminosity,Escritorio_B,889.0
2025-09-16 14:45:00,LUM_ESC_08,luminosity,Escritorio_B,849.0
2025-09-16 15:00:00,LUM_ESC_08,luminosity,Escritorio_B,898.0
2025-09-16 15:15:00,LUM_ESC_08,luminosity,Escritorio_B,836.0
2025-09-16 15:30:00,LUM_ESC_08,luminosity,Escritorio_B,855.0
2025-09-16 15:45:00,LUM_ESC_08,luminosity,Escritorio_B,811.0
2025-09-16 16:00:00,LUM_ESC_08,luminosity,Escritorio_B,792.0
2025-09-16 16:15:00,LUM_ESC_08,luminosity,Escritorio_B,678.0
2025-09-16 16:30:00,LUM_ESC_08,luminosity,Escritorio_B,681.0
2025-09-16 16:45:00,LUM_ESC_08,luminosity,Escritorio_B,487.0
2025-09-16 17:00:00,LUM_ESC_08,luminosity,Escritorio_B,559.0
2025-09-16 17:15:00,LUM_ESC_08,luminosity,Escritorio_B,507.0
2025-09-16 17:30:00,LUM_ESC_08,luminosity,Escritorio_B,374.0
2025-09-16 17:45:00,LUM_ESC_08,luminosity,Escritorio_B,383.0
2025-09-16 18:00:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
2025-09-16 18:15:00,LUM_ESC_08,luminosity,Escritorio_B,0.0
